MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
4.4087,3.0,5.385964912280702,1.2763157894736843,793.0,1.7390350877192982,37.7,-121.93
5.9345,23.0,7.287625418060201,,926.0,3.096989966555184,37.69,-121.91
6.177,20.0,6.938461538461539,0.9769230769230768,,3.1961538461538463,37.68,-121.91
5.817,,6.982692307692307,1.051923076923077,1700.0,3.269230769230769,37.68,-121.91
6.3132,18.0,6.73536299765808,0.990632318501171,1395.0,3.2669789227166275,37.69,-121.91
6.3373,12.0,6.59330985915493,1.0625,3329.0,2.930457746478873,37.68,-121.89
,23.0,7.811188811188811,0.944055944055944,854.0,2.986013986013986,37.68,-121.88
6.2918,22.0,7.746938775510204,0.9755102040816328,734.0,2.9959183673469387,37.68,-121.89
6.5214,16.0,7.053726169844021,1.0814558058925476,1543.0,2.674176776429809,37.67,-121.88
6.4524,25.0,6.925925925925926,0.9290123456790124,937.0,2.8919753086419755,37.67,-121.88
6.0604,20.0,6.219409282700422,0.9936708860759492,1181.0,2.4915611814345997,37.67,-121.89
6.5285,19.0,6.894915254237288,0.976271186440678,852.0,2.888135593220339,37.67,-121.89
7.2639,15.0,7.473684210526316,0.9578947368421052,876.0,3.073684210526316,37.67,-121.9
7.4353,7.0,7.762408462164362,1.0528885272579334,3926.0,3.1944670463791702,37.67,-121.9
3.1127,29.0,4.2087227414330215,1.059190031152648,1360.0,2.118380062305296,37.66,
2.4896,39.0,5.117647058823529,,161.0,1.5784313725490196,37.66,-121.87
5.0677,52.0,6.300813008130081,1.089430894308943,315.0,2.5609756097560976,37.66,-121.87
2.1187,3.0,3.3947939262472886,1.0065075921908897,769.0,1.668112798264642,37.66,-121.89
10.9506,20.0,7.610465116279069,1.069767441860465,514.0,2.988372093023256,37.64,
7.0691,13.0,6.6896969696969695,1.0096969696969698,,2.9624242424242424,37.57,-121.87
5.5,10.0,5.837146702557201,1.0767160161507403,1813.0,2.440107671601615,37.67,-121.87
4.9879,28.0,6.517985611510792,1.0575539568345325,853.0,3.068345323741007,,-121.87
6.8132,4.0,6.359838274932614,0.9986522911051212,1895.0,2.5539083557951483,37.68,-121.85
5.6399,14.0,6.389140271493213,1.057315233785822,1833.0,2.764705882352941,37.66,-121.85
4.1597,22.0,5.678125,1.0375,1699.0,2.6546875,37.66,-121.86
5.7519,27.0,7.331775700934579,1.1308411214953271,583.0,2.7242990654205608,37.66,
5.6417,13.0,6.76,1.0635897435897437,4847.0,2.485641025641025,37.66,-121.84
10.3203,43.0,5.428571428571429,0.9523809523809524,83.0,,37.72,-121.85
4.3472,47.0,6.047619047619048,1.0952380952380951,51.0,2.4285714285714284,37.73,-121.82
6.6827,13.0,6.916606757728253,0.9662113587347232,4389.0,3.1552839683680807,37.7,-121.86
3.62,4.0,4.9629331184528604,1.216760676873489,2649.0,2.1345688960515714,37.69,-121.89
7.3588,16.0,7.447916666666667,0.9618055555555556,1952.0,3.388888888888889,37.65,
5.7239,26.0,6.401433691756273,1.096774193548387,771.0,2.763440860215054,37.61,-121.62
,32.0,6.965517241379311,,144.0,2.4827586206896552,37.77,-121.61
6.1023,17.0,6.630952380952381,1.3968253968253967,,2.892857142857143,37.7,-121.72
3.9864,12.0,5.2558575445173386,0.9831302717900656,2595.0,2.4320524835988757,,-121.73
4.8624,11.0,5.68,1.0447058823529412,5826.0,2.741647058823529,37.71,-121.75
9.1531,25.0,5.811764705882353,0.9529411764705882,254.0,2.988235294117647,37.74,-121.77
4.7361,22.0,6.08021978021978,1.0362637362637364,2474.0,2.718681318681319,37.7,-121.8
,17.0,5.97583081570997,0.9652567975830816,2222.0,3.356495468277945,37.69,-121.8
,12.0,5.974921630094044,1.1003134796238243,802.0,2.5141065830721003,37.69,
3.3841,29.0,4.842031029619182,1.002820874471086,1919.0,2.706629055007052,37.69,-121.76
3.5532,36.0,4.53494623655914,1.0,950.0,2.553763440860215,37.68,-121.77
3.3618,34.0,5.114967462039045,1.0802603036876357,,2.509761388286334,37.69,-121.78
4.3533,35.0,4.9877622377622375,1.027972027972028,1761.0,3.0786713286713288,37.69,-121.78
4.5357,25.0,,1.0334288443170965,3200.0,3.0563514804202483,37.69,-121.79
5.7068,9.0,5.861561119293078,1.0839469808541973,1705.0,2.511045655375552,37.7,-121.76
,26.0,5.07088122605364,1.0268199233716475,,2.7241379310344827,37.69,-121.75
5.2443,35.0,,1.1368821292775666,702.0,2.6692015209125475,37.68,-121.75
4.2361,35.0,5.340974212034384,1.0229226361031518,1189.0,3.4068767908309456,37.68,-121.76
3.1856,32.0,5.472081218274112,1.0507614213197969,555.0,2.817258883248731,37.68,-121.76
5.4496,17.0,6.180989978742788,1.0607348921955664,8768.0,2.662617673853629,37.68,
3.0222,17.0,4.576470588235294,1.2823529411764707,1392.0,2.047058823529412,37.68,-121.78
2.6667,44.0,4.541284403669724,1.0275229357798166,,2.541284403669725,,-121.77
3.7301,52.0,5.147971360381861,0.9976133651551312,929.0,2.217183770883055,37.68,-121.76
4.6806,41.0,5.211805555555555,1.0381944444444444,629.0,2.1840277777777777,37.68,-121.77
5.7907,20.0,6.408260524225576,0.966640190627482,3489.0,2.771247021445592,37.67,-121.77
6.3705,6.0,6.4594017094017095,1.106837606837607,1225.0,,37.67,-121.76
5.2649,26.0,,1.071651090342679,1024.0,3.190031152647975,37.67,-121.78
6.0797,26.0,6.2514450867052025,0.9797687861271676,947.0,2.73699421965318,37.67,-121.79
4.8571,28.0,6.591078066914498,1.033457249070632,804.0,2.9888475836431225,37.67,-121.78
3.8523,25.0,,1.1807909604519775,900.0,2.542372881355932,37.66,-121.78
5.98,22.0,6.586469534050179,0.9901433691756272,6693.0,2.9986559139784945,37.66,-121.79
2.45,17.0,8.973684210526315,1.855263157894737,338.0,2.223684210526316,38.69,-119.78
2.2417,15.0,10.51530612244898,2.372448979591837,573.0,2.923469387755102,38.72,-119.93
,16.0,29.852941176470587,5.323529411764706,202.0,1.9803921568627447,38.52,-120.0
,14.0,8.62530413625304,1.708029197080292,946.0,2.301703163017032,38.48,-120.56
3.0,13.0,6.317596566523605,1.1974248927038629,1091.0,2.341201716738197,38.45,-120.59
3.2031,16.0,7.972375690607735,1.3756906077348066,435.0,2.403314917127072,38.46,
2.5208,,6.396067415730337,1.3314606741573034,767.0,2.154494382022472,38.45,-120.55
2.3549,18.0,5.646209386281589,1.288808664259928,,2.2310469314079424,38.43,-120.55
,15.0,10.168591224018476,2.0577367205542725,1103.0,2.547344110854504,38.55,-120.25
2.05,34.0,6.0588235294117645,1.358288770053476,495.0,2.647058823529412,38.54,-120.79
3.125,23.0,6.375796178343949,1.2420382165605095,369.0,2.35031847133758,38.51,-120.8
2.65,10.0,6.805343511450381,1.286259541984733,638.0,2.435114503816794,38.5,-120.65
3.5,17.0,6.3375,1.2875,607.0,2.529166666666667,,-120.76
2.5476,25.0,4.770833333333333,1.03125,657.0,,38.45,-120.88
3.9107,40.0,6.5,1.1495327102803738,546.0,2.5514018691588785,38.43,
4.2917,13.0,6.4605263157894735,1.162280701754386,597.0,2.6184210526315788,38.44,-120.69
3.3393,15.0,5.777777777777778,1.0833333333333333,,2.449074074074074,38.5,-120.93
4.3029,16.0,6.090592334494773,1.1219512195121952,4930.0,17.177700348432055,38.42,
2.8125,28.0,5.727793696275072,1.0959885386819483,1614.0,2.312320916905444,38.37,-120.87
,27.0,5.785,1.0883333333333334,1793.0,2.9883333333333333,38.34,-120.98
3.2589,18.0,6.372146118721461,1.1232876712328768,1187.0,2.7100456621004567,38.32,-120.88
3.2937,13.0,6.832786885245902,1.4721311475409835,834.0,2.734426229508197,38.26,-120.93
3.0465,17.0,5.932843651626443,1.1385099685204616,2237.0,2.3473242392444917,38.42,-120.72
2.3125,15.0,5.681022880215343,1.098250336473755,1737.0,2.3378196500672948,38.38,-120.77
2.525,9.0,5.839869281045751,1.1339869281045751,806.0,2.633986928104575,38.38,-120.72
3.175,,5.6272965879265096,1.1023622047244095,985.0,2.5853018372703414,,-120.66
2.6078,23.0,5.760299625468165,1.142322097378277,730.0,,38.42,-120.65
2.7399,15.0,6.218905472636816,1.1459369817578773,1444.0,2.39469320066335,38.39,-120.62
2.7236,19.0,5.77208480565371,1.0848056537102473,1252.0,2.2120141342756185,38.36,-120.69
4.4531,,5.901408450704225,1.0845070422535212,559.0,2.624413145539906,38.34,-120.71
3.2135,37.0,5.541322314049586,1.0578512396694215,533.0,2.2024793388429758,38.31,-120.8
3.1142,12.0,5.538591549295775,1.0822535211267603,4644.0,2.616338028169014,39.76,-121.83
3.0068,23.0,,0.9712793733681462,2710.0,2.358572671888598,39.76,-121.82
3.0905,12.0,5.122489959839357,1.0562248995983936,3628.0,2.428380187416332,39.78,-121.86
1.9362,17.0,4.397831526271894,0.981651376146789,2446.0,2.0400333611342787,39.77,
2.3155,14.0,4.29014598540146,1.131386861313869,1215.0,2.2171532846715327,39.76,-121.84
2.0094,19.0,4.351529694061187,1.0707858428314336,4030.0,,39.76,-121.86
3.07,15.0,5.385624344176286,0.9758656873032528,4591.0,2.408709338929696,39.76,-121.89
1.6785,12.0,4.485285101164929,1.011036174126303,7517.0,,,-121.88
3.6625,22.0,5.747474747474747,0.9966329966329966,822.0,2.767676767676768,39.75,-121.87
3.5046,18.0,5.63481228668942,1.0546075085324231,856.0,2.9215017064846416,39.75,-121.86
3.9,,6.554716981132075,1.0943396226415094,747.0,,39.74,-121.87
1.8095,39.0,4.403100775193798,0.9844961240310076,267.0,2.069767441860465,39.75,-121.85
2.2833,39.0,4.3143939393939394,1.003787878787879,623.0,2.359848484848485,39.74,
1.5633,41.0,4.590189873417722,1.0901898734177216,1426.0,2.2563291139240507,39.74,-121.85
3.4191,52.0,4.530612244897959,0.8163265306122449,1107.0,11.29591836734694,39.73,-121.85
0.9393,17.0,4.518469656992084,1.0910290237467015,2469.0,3.257255936675462,39.73,-121.85
1.1019,13.0,4.456632653061225,1.0752551020408163,1571.0,,39.74,-121.86
1.7284,29.0,4.362,1.053,,2.053,39.75,-121.84
2.2621,43.0,5.314285714285714,1.0696428571428571,1181.0,2.1089285714285717,39.74,-121.84
2.575,34.0,5.493265993265993,1.0168350168350169,1290.0,2.171717171717172,39.74,-121.83
4.3309,28.0,6.820855614973262,1.0106951871657754,1011.0,2.7032085561497325,39.75,-121.8
3.0253,29.0,5.6732600732600735,1.0073260073260073,3316.0,2.429304029304029,39.75,-121.82
3.2016,37.0,5.899736147757256,0.9815303430079156,974.0,2.569920844327177,39.75,-121.82
3.1125,11.0,,1.071993670886076,3264.0,2.5822784810126582,39.75,-121.8
3.0625,8.0,5.283194057567316,1.1039925719591457,2887.0,,39.73,-121.79
2.125,8.0,4.827586206896552,0.9655172413793104,84.0,2.896551724137931,39.71,-121.78
2.2925,44.0,,1.0527156549520766,1371.0,2.1900958466453675,39.73,
1.6797,52.0,4.396103896103896,0.987012987012987,379.0,2.461038961038961,39.73,-121.84
1.5481,52.0,5.02,1.0,311.0,3.11,39.73,-121.84
0.987,52.0,4.328282828282828,1.1717171717171715,,2.6262626262626263,39.73,-121.84
0.9566,52.0,4.260233918128655,1.1374269005847952,802.0,2.345029239766082,39.72,
1.3672,52.0,4.291479820627803,1.1793721973094171,513.0,2.3004484304932737,39.73,-121.84
2.0064,52.0,4.618037135278515,1.063660477453581,753.0,1.9973474801061009,39.73,-121.83
1.6911,18.0,4.771653543307087,1.022965879265092,5022.0,3.295275590551181,39.72,-121.85
1.6827,52.0,4.934725848563969,1.0966057441253263,974.0,2.5430809399477807,39.72,-121.83
,21.0,5.154081632653061,1.075510204081633,2948.0,3.0081632653061225,39.7,-121.81
1.7426,33.0,4.993318485523385,1.1514476614699332,1160.0,2.583518930957684,39.73,-121.82
1.5064,42.0,4.3858615611192935,1.0220913107511045,1879.0,,39.72,-121.82
2.0288,18.0,4.3487544483985765,,708.0,2.5195729537366547,39.71,-121.81
4.5032,,6.3,1.0185185185185186,2456.0,3.0320987654320986,,-121.87
3.7007,26.0,6.272311212814645,1.032036613272311,,2.7848970251716247,,-121.89
3.5735,16.0,5.080419580419581,1.0454545454545454,904.0,3.160839160839161,39.79,-121.97
3.5375,38.0,5.840425531914893,,275.0,2.925531914893617,39.68,-121.84
2.8306,25.0,5.464019851116626,1.0471464019851116,1109.0,2.7518610421836227,39.64,
4.712,20.0,6.265,1.015,1705.0,2.841666666666667,39.66,
,24.0,5.643382352941177,1.025735294117647,726.0,2.669117647058824,39.59,-121.74
3.0625,20.0,5.86,1.112,745.0,2.98,39.59,-121.9
2.7143,16.0,6.385300668151448,1.244988864142539,1203.0,2.6792873051224944,39.88,-121.75
,15.0,5.489010989010989,1.0274725274725274,1786.0,2.4532967032967035,39.82,-121.68
2.4028,17.0,31.77777777777778,9.703703703703704,47.0,1.7407407407407407,,-121.54
2.3036,22.0,6.246808510638298,1.2127659574468086,611.0,2.6,39.97,-121.51
2.8657,14.0,5.850574712643678,1.0306513409961686,665.0,2.5478927203065136,39.86,-121.59
2.2419,16.0,5.653940886699507,1.1133004926108374,1904.0,2.3448275862068964,39.83,-121.58
2.4537,10.0,5.583333333333333,0.9839743589743588,721.0,2.310897435897436,,-121.6
2.5374,11.0,5.828267477203648,1.1048632218844985,1456.0,2.2127659574468086,39.79,-121.62
2.3507,12.0,5.531073446327683,1.0423728813559323,875.0,2.4717514124293785,39.82,-121.59
2.3079,12.0,5.672727272727273,1.059090909090909,1532.0,2.3212121212121213,39.83,-121.6
2.6147,11.0,6.26813880126183,1.1466876971608833,1610.0,2.539432176656152,39.82,
2.567,18.0,5.022556390977444,1.0018796992481205,1151.0,2.1635338345864663,39.79,-121.6
1.625,20.0,4.422619047619048,1.0178571428571428,395.0,2.3511904761904763,39.79,-121.59
1.4048,16.0,5.071823204419889,1.049723756906077,1063.0,1.9576427255985267,39.78,-121.59
2.1838,18.0,,0.9903381642512076,385.0,1.859903381642512,39.78,-121.59
1.875,26.0,5.077702702702703,1.1587837837837838,,2.3614864864864864,39.77,-121.6
2.963,25.0,5.32013201320132,1.033003300330033,837.0,2.762376237623762,39.77,-121.61
2.6823,28.0,5.427184466019417,,770.0,2.4919093851132685,39.78,-121.63
2.1912,23.0,5.197368421052632,0.9013157894736842,365.0,2.401315789473684,39.8,-121.57
2.0458,18.0,5.047727272727273,1.0431818181818182,952.0,2.163636363636364,39.78,-121.57
2.3068,24.0,5.622710622710622,1.010989010989011,664.0,2.432234432234432,39.77,-121.59
,19.0,5.668817204301075,1.124731182795699,1184.0,2.546236559139785,39.79,-121.58
2.0882,20.0,5.965517241379311,1.1077586206896552,557.0,,39.76,-121.57
3.1061,19.0,5.490066225165563,1.0706401766004414,1110.0,2.450331125827814,39.76,-121.58
1.7875,18.0,5.270440251572327,1.0440251572327044,733.0,2.3050314465408803,39.76,-121.58
,20.0,4.303317535545023,0.976303317535545,481.0,2.279620853080569,39.75,-121.59
2.3403,23.0,4.973626373626374,1.0923076923076922,1138.0,2.501098901098901,39.77,-121.6
1.8245,22.0,4.401079136690647,1.0,1157.0,2.0809352517985613,39.76,-121.6
2.5428,31.0,5.693208430913349,1.199063231850117,1026.0,2.4028103044496487,,-121.61
1.8125,23.0,4.899721448467966,1.0194986072423398,788.0,2.1949860724233985,,-121.62
3.0,31.0,5.2772277227722775,1.0495049504950495,794.0,2.6204620462046204,39.76,-121.65
2.8182,22.0,5.302040816326531,0.9836734693877552,1151.0,2.3489795918367347,39.76,-121.63
1.7788,14.0,3.899810964083176,1.056710775047259,934.0,1.7655954631379962,39.76,-121.62
1.0625,20.0,4.546511627906977,1.0116279069767442,523.0,2.0271317829457365,39.75,-121.62
1.8616,37.0,5.042801556420233,1.1517509727626458,569.0,2.2140077821011674,39.75,-121.63
2.3711,20.0,5.397014925373134,0.9970149253731344,763.0,2.2776119402985078,,-121.64
3.066,17.0,5.346303501945525,1.0817120622568093,1174.0,2.284046692607004,39.71,-121.71
2.9625,17.0,5.712887438825448,1.068515497553018,1763.0,2.876019575856444,39.66,-121.66
3.13,8.0,5.5390625,1.01953125,1163.0,2.271484375,39.69,-121.56
2.4623,17.0,,1.024561403508772,705.0,2.473684210526316,39.74,-121.57
2.3798,17.0,4.784883720930233,0.9593023255813954,750.0,2.1802325581395348,39.74,-121.59
,19.0,5.787575150300601,1.18436873747495,984.0,1.971943887775551,39.75,-121.6
2.3958,15.0,5.081818181818182,1.0454545454545454,844.0,2.5575757575757576,39.68,-121.6
,15.0,5.676646706586826,1.221556886227545,,2.6736526946107784,39.83,-121.5
,17.0,5.173202614379085,1.0816993464052287,730.0,2.38562091503268,39.72,-121.41
2.8871,22.0,7.232736572890025,1.5601023017902813,986.0,2.5217391304347827,39.61,-121.39
2.3684,35.0,6.196078431372549,1.4509803921568627,221.0,2.1666666666666665,39.65,-121.24
1.4896,17.0,7.028436018957346,1.3459715639810426,481.0,2.279620853080569,39.55,-121.19
2.3917,,5.010060362173038,1.060362173038229,1229.0,2.4728370221327967,39.52,-121.36
1.7708,9.0,4.152284263959391,1.0,358.0,1.8172588832487309,39.52,-121.56
1.7308,26.0,4.929471032745592,,945.0,2.380352644836272,39.52,-121.56
1.5771,12.0,4.175903614457831,1.0144578313253012,1861.0,4.48433734939759,39.53,-121.56
2.1467,15.0,4.321951219512195,0.9951219512195122,576.0,2.8097560975609754,39.6,-121.54
2.9562,14.0,6.038084874863983,1.088139281828074,1822.0,1.9825897714907508,39.54,-121.46
3.9028,25.0,5.470967741935484,,436.0,2.812903225806452,39.52,-121.49
3.0446,26.0,5.657534246575342,1.1130136986301369,790.0,2.7054794520547945,39.5,-121.44
3.2174,17.0,6.756521739130434,,553.0,2.4043478260869566,39.49,-121.47
2.6921,19.0,6.128500823723229,1.0477759472817134,1304.0,2.1482701812191105,39.51,-121.47
,35.0,6.122033898305085,,683.0,2.315254237288136,39.53,-121.53
2.4821,30.0,6.477987421383648,1.0125786163522013,448.0,2.8176100628930816,39.52,-121.53
2.9688,24.0,5.526881720430108,0.9946236559139784,471.0,2.532258064516129,39.52,-121.53
2.502,33.0,4.686274509803922,0.9895424836601308,,2.466666666666667,39.51,-121.54
2.334,,5.365217391304348,1.0608695652173914,1688.0,2.935652173913044,39.51,-121.52
2.0357,39.0,5.003225806451613,1.1387096774193548,684.0,2.206451612903226,39.51,-121.55
0.8024,48.0,5.136645962732919,1.2298136645962734,396.0,2.459627329192547,39.51,-121.55
1.1607,50.0,4.038461538461538,1.1076923076923078,485.0,1.8653846153846156,39.51,-121.55
1.3654,47.0,,1.2894736842105263,603.0,3.173684210526316,,-121.56
1.6352,,5.432276657060519,1.1095100864553311,871.0,2.510086455331412,39.51,-121.56
1.5714,31.0,4.639908256880734,1.0756880733944951,1073.0,2.4610091743119265,39.5,-121.57
1.9956,25.0,5.029227557411273,1.022964509394572,1384.0,2.8893528183716075,39.52,-121.58
1.6389,24.0,4.8441558441558445,,1087.0,2.8233766233766238,,-121.58
2.1658,29.0,5.777448071216617,1.1364985163204748,925.0,2.744807121661721,39.5,-121.58
1.6346,18.0,5.467532467532467,1.0805194805194804,974.0,2.52987012987013,39.5,-121.62
1.8661,24.0,4.984520123839009,,909.0,2.8142414860681115,39.52,-121.61
1.4833,23.0,4.799307958477509,1.1245674740484428,640.0,2.2145328719723185,39.53,
,15.0,5.05,1.35,145.0,,39.48,-121.57
1.0585,26.0,4.362279511533242,1.1221166892808685,2041.0,2.7693351424694708,39.5,-121.55
1.3289,38.0,5.2290909090909095,1.1272727272727272,779.0,,39.5,-121.54
,19.0,5.609489051094891,1.2007299270072993,617.0,2.2518248175182483,39.49,-121.53
1.8047,29.0,4.693679092382496,0.965964343598055,1809.0,2.9319286871961103,39.48,-121.54
2.4952,14.0,5.708609271523179,1.043046357615894,939.0,3.109271523178808,39.47,-121.54
2.2045,,5.122222222222222,1.1888888888888889,284.0,3.1555555555555554,39.48,
2.9965,20.0,5.839160839160839,1.0909090909090908,,2.7365967365967365,39.49,-121.49
,33.0,6.329004329004329,1.0432900432900434,569.0,2.463203463203463,39.5,
2.6563,30.0,5.223175965665236,1.0214592274678111,677.0,2.9055793991416308,39.49,-121.52
2.0455,21.0,5.615384615384615,1.0555555555555556,1364.0,2.9145299145299144,39.48,-121.52
1.3611,18.0,4.79578947368421,1.1010526315789473,1185.0,2.494736842105264,39.45,-121.55
2.6071,,5.606694560669456,1.0669456066945606,662.0,2.7698744769874475,39.44,-121.53
1.7727,31.0,4.961937716262976,0.9792387543252596,811.0,2.8062283737024223,39.44,-121.55
2.3566,15.0,5.665775401069519,1.0401069518716577,1079.0,2.885026737967914,39.43,-121.52
2.425,17.0,5.48575712143928,1.1019490254872564,1970.0,2.953523238380809,39.4,-121.46
,52.0,5.108108108108108,0.918918918918919,121.0,3.27027027027027,39.39,-121.39
2.5313,27.0,5.217391304347826,1.0869565217391304,,2.601449275362319,39.33,-121.54
2.1776,22.0,5.443722943722944,1.0432900432900434,1284.0,2.779220779220779,39.39,-121.59
1.9943,27.0,5.177290836653387,1.0,1241.0,2.4721115537848606,39.37,-121.67
1.7552,24.0,4.418502202643172,1.105726872246696,1098.0,4.837004405286344,39.35,-121.65
2.6607,22.0,,1.1978609625668448,537.0,2.871657754010695,39.34,-121.67
2.7891,40.0,5.71830985915493,1.0845070422535212,374.0,2.6338028169014085,39.32,
2.3224,29.0,5.186915887850467,1.1004672897196262,1170.0,2.733644859813084,39.36,-121.69
1.7885,32.0,5.073972602739726,1.021917808219178,911.0,,39.37,-121.7
1.91,46.0,,1.0041322314049588,523.0,2.1611570247933884,39.36,-121.7
2.0474,37.0,4.957446808510638,1.053191489361702,1505.0,,39.36,-121.7
1.8355,34.0,5.103030303030304,1.1272727272727272,635.0,3.8484848484848486,39.36,-121.69
2.3243,27.0,6.34718826405868,1.0635696821515892,1100.0,2.6894865525672373,39.38,-121.74
